order_id,customer_id,product_id,category,order_date,quantity,unit_price,revenue
O0014821,C02387,P0004,Home & Kitchen,2025-01-09,3,22.19,66.56
O0014821,C02387,P0034,Grocery,2025-01-09,1,15.6,15.6
O0014821,C02387,P0051,Electronics,2025-01-09,2,172.1,344.2
O0014821,C02387,P0031,Sports,2025-01-09,2,18.57,37.14
O0014822,C02387,P0042,Home & Kitchen,2025-01-29,1,272.01,272.01
O0014823,C02387,P0001,Home & Kitchen,2025-04-08,1,63.43,63.43
O0014823,C02387,P0032,Grocery,2025-04-08,3,29.3,87.91
O0014824,C02387,P0027,Sports,2025-05-25,3,57.27,171.8
O0014824,C02387,P0047,Sports,2025-05-25,1,334.46,334.46
O0014824,C02387,P0050,Home & Kitchen,2025-05-25,1,141.43,141.43
O0014824,C02387,P0031,Sports,2025-05-25,2,19.6,39.21
O0014825,C02387,P0028,Sports,2025-05-29,3,348.0,1043.99
O0014825,C02387,P0009,Apparel,2025-05-29,2,123.3,246.6
O0014825,C02387,P0025,Electronics,2025-05-29,2,668.22,1336.45
O0014826,C02387,P0028,Sports,2026-03-13,3,333.63,1000.89
O0014827,C02387,P0045,Home & Kitchen,2026-05-10,1,115.84,115.84
O0014827,C02387,P0048,Apparel,2026-05-10,1,18.52,18.52
O0014827,C02387,P0050,Home & Kitchen,2026-05-10,3,164.43,493.28
O0014828,C02387,P0049,Beauty,2026-05-14,3,27.74,83.22
O0014828,C02387,P0015,Apparel,2026-05-14,2,109.16,218.32
O0014828,C02387,P0047,Sports,2026-05-14,2,336.64,673.27
O0014829,C02388,P0021,Sports,2026-05-01,1,169.35,169.35
O0014829,C02388,P0033,Electronics,2026-05-01,2,603.82,1207.64
O0014830,C02388,P0028,Sports,2026-05-21,3,257.15,771.45
O0014830,C02388,P0053,Grocery,2026-05-21,3,17.39,52.16
O0014830,C02388,P0001,Home & Kitchen,2026-05-21,1,46.2,46.2
O0014830,C02388,P0040,Grocery,2026-05-21,3,30.14,90.41
O0014831,C02389,P0003,Home & Kitchen,2024-10-16,1,65.1,65.1
O0014831,C02389,P0013,Sports,2024-10-16,3,83.68,251.04
O0014831,C02389,P0055,Beauty,2024-10-16,1,48.55,48.55
O0014832,C02389,P0018,Sports,2024-10-24,3,236.82,710.46
O0014832,C02389,P0020,Beauty,2024-10-24,3,64.72,194.17
O0014832,C02389,P0018,Sports,2024-10-24,1,240.26,240.26
O0014833,C02389,P0013,Sports,2025-02-22,3,76.07,228.21
O0014833,C02389,P0060,Apparel,2025-02-22,1,119.68,119.68
O0014834,C02389,P0030,Beauty,2025-03-17,1,58.15,58.15
O0014835,C02389,P0016,Apparel,2025-08-20,2,11.82,23.63
O0014835,C02389,P0022,Beauty,2025-08-20,3,8.58,25.74
O0014835,C02389,P0014,Apparel,2025-08-20,3,15.85,47.54
O0014835,C02389,P0054,Apparel,2025-08-20,1,32.45,32.45
O0014836,C02390,P0057,Sports,2024-08-19,2,49.67,99.35
O0014836,C02390,P0057,Sports,2024-08-19,3,49.86,149.58
O0014836,C02390,P0016,Apparel,2024-08-19,2,11.09,22.18
O0014837,C02390,P0057,Sports,2025-07-21,3,55.87,167.6
O0014838,C02390,P0045,Home & Kitchen,2025-08-01,3,100.92,302.77
O0014838,C02390,P0017,Apparel,2025-08-01,2,118.75,237.51
O0014838,C02390,P0040,Grocery,2025-08-01,3,36.17,108.52
O0014838,C02390,P0012,Electronics,2025-08-01,1,237.83,237.83
O0014839,C02391,P0042,Home & Kitchen,2024-06-18,2,329.05,658.09
O0014839,C02391,P0023,Beauty,2024-06-18,1,113.05,113.05
O0014839,C02391,P0021,Sports,2024-06-18,1,335.83,335.83
O0014840,C02391,P0033,Electronics,2024-06-22,2,1071.27,2142.53
O0014840,C02391,P0051,Electronics,2024-06-22,1,218.19,218.19
O0014841,C02391,P0024,Electronics,2024-07-04,1,563.89,563.89
O0014841,C02391,P0025,Electronics,2024-07-04,3,972.35,2917.06
O0014841,C02391,P0018,Sports,2024-07-04,3,367.68,1103.03
O0014842,C02391,P0025,Electronics,2024-07-30,2,890.15,1780.31
O0014842,C02391,P0022,Beauty,2024-07-30,2,13.74,27.49
O0014842,C02391,P0003,Home & Kitchen,2024-07-30,3,98.48,295.43
O0014843,C02391,P0057,Sports,2024-09-04,3,90.81,272.42
O0014843,C02391,P0029,Home & Kitchen,2024-09-04,3,51.46,154.37
O0014844,C02391,P0017,Apparel,2024-09-26,1,178.19,178.19
O0014844,C02391,P0011,Grocery,2024-09-26,2,45.11,90.22
O0014845,C02391,P0059,Electronics,2024-10-06,2,1160.46,2320.92
O0014846,C02391,P0004,Home & Kitchen,2024-10-11,3,27.81,83.43
O0014847,C02391,P0024,Electronics,2024-10-18,3,539.7,1619.11
O0014847,C02391,P0047,Sports,2024-10-18,1,462.17,462.17
O0014848,C02391,P0017,Apparel,2024-11-02,3,176.44,529.31
O0014848,C02391,P0057,Sports,2024-11-02,1,83.22,83.22
O0014849,C02391,P0056,Grocery,2024-11-18,2,39.39,78.78
O0014849,C02391,P0039,Grocery,2024-11-18,2,37.01,74.02
O0014850,C02391,P0022,Beauty,2024-11-21,1,15.09,15.09
O0014850,C02391,P0034,Grocery,2024-11-21,2,19.45,38.9
O0014850,C02391,P0053,Grocery,2024-11-21,3,35.9,107.7
O0014851,C02391,P0004,Home & Kitchen,2024-12-15,3,30.17,90.51
O0014851,C02391,P0006,Electronics,2024-12-15,3,1232.04,3696.12
O0014852,C02391,P0003,Home & Kitchen,2025-01-24,3,100.06,300.18
O0014852,C02391,P0050,Home & Kitchen,2025-01-24,1,202.96,202.96
O0014852,C02391,P0005,Home & Kitchen,2025-01-24,2,94.11,188.22
O0014853,C02391,P0049,Beauty,2025-03-01,2,34.31,68.62
O0014854,C02391,P0020,Beauty,2025-03-11,1,106.94,106.94
O0014854,C02391,P0007,Electronics,2025-03-11,2,1141.65,2283.3
O0014854,C02391,P0052,Sports,2025-03-11,1,401.34,401.34
O0014854,C02391,P0047,Sports,2025-03-11,3,490.5,1471.51
O0014855,C02391,P0001,Home & Kitchen,2025-03-13,2,87.21,174.42
O0014855,C02391,P0012,Electronics,2025-03-13,3,327.59,982.76
O0014855,C02391,P0056,Grocery,2025-03-13,2,42.97,85.93
O0014856,C02391,P0007,Electronics,2025-04-27,2,1148.22,2296.44
O0014856,C02391,P0020,Beauty,2025-04-27,1,119.05,119.05
O0014857,C02391,P0040,Grocery,2025-04-29,1,55.23,55.23
O0014857,C02391,P0026,Electronics,2025-04-29,3,163.96,491.87
O0014857,C02391,P0007,Electronics,2025-04-29,1,1219.72,1219.72
O0014858,C02391,P0026,Electronics,2025-07-31,3,178.88,536.64
O0014859,C02391,P0037,Sports,2025-09-04,2,185.49,370.98
O0014860,C02391,P0039,Grocery,2026-03-07,2,35.46,70.91
O0014860,C02391,P0004,Home & Kitchen,2026-03-07,3,28.13,84.38
O0014860,C02391,P0043,Sports,2026-03-07,2,37.82,75.65
O0014860,C02391,P0037,Sports,2026-03-07,2,193.63,387.26
O0014861,C02391,P0050,Home & Kitchen,2026-04-29,1,220.12,220.12
O0014861,C02391,P0009,Apparel,2026-04-29,3,136.08,408.25
O0014862,C02391,P0054,Apparel,2026-05-12,2,52.7,105.4
O0014862,C02391,P0050,Home & Kitchen,2026-05-12,1,203.0,203.0
O0014863,C02391,P0019,Apparel,2026-06-13,3,129.15,387.44
O0014864,C02391,P0038,Apparel,2026-06-18,2,32.65,65.3
O0014864,C02391,P0033,Electronics,2026-06-18,1,1075.04,1075.04
O0014865,C02392,P0059,Electronics,2025-09-18,3,579.44,1738.32
O0014865,C02392,P0056,Grocery,2025-09-18,2,23.77,47.54
O0014865,C02392,P0030,Beauty,2025-09-18,1,50.9,50.9
O0014865,C02392,P0045,Home & Kitchen,2025-09-18,2,81.83,163.67
O0014866,C02392,P0024,Electronics,2026-05-20,1,266.95,266.95
O0014866,C02392,P0010,Home & Kitchen,2026-05-20,1,130.3,130.3
O0014867,C02392,P0038,Apparel,2026-06-17,1,15.83,15.83
O0014867,C02392,P0028,Sports,2026-06-17,1,240.26,240.26
O0014867,C02392,P0044,Electronics,2026-06-17,1,386.05,386.05
O0014868,C02393,P0030,Beauty,2024-01-30,3,67.05,201.15
O0014869,C02393,P0049,Beauty,2024-03-16,2,26.0,52.0
O0014869,C02393,P0013,Sports,2024-03-16,2,89.65,179.3
O0014870,C02393,P0016,Apparel,2024-04-07,2,15.07,30.13
O0014870,C02393,P0038,Apparel,2024-04-07,3,21.82,65.45
O0014871,C02393,P0039,Grocery,2024-05-27,1,29.46,29.46
O0014872,C02393,P0019,Apparel,2024-07-27,3,103.51,310.54
O0014873,C02393,P0050,Home & Kitchen,2024-08-08,1,160.03,160.03
O0014873,C02393,P0032,Grocery,2024-08-08,1,31.39,31.39
O0014873,C02393,P0046,Electronics,2024-08-08,3,346.97,1040.91
O0014873,C02393,P0003,Home & Kitchen,2024-08-08,1,79.96,79.96
O0014874,C02393,P0010,Home & Kitchen,2024-09-13,1,197.5,197.5
O0014874,C02393,P0051,Electronics,2024-09-13,1,162.6,162.6
O0014874,C02393,P0043,Sports,2024-09-13,3,29.76,89.27
O0014875,C02393,P0060,Apparel,2024-10-21,3,126.28,378.85
O0014875,C02393,P0002,Grocery,2024-10-21,1,46.26,46.26
O0014875,C02393,P0055,Beauty,2024-10-21,3,59.51,178.52
O0014876,C02393,P0052,Sports,2024-11-10,2,358.14,716.28
O0014876,C02393,P0055,Beauty,2024-11-10,2,59.5,119.01
O0014876,C02393,P0014,Apparel,2024-11-10,3,17.96,53.89
O0014877,C02393,P0060,Apparel,2025-02-01,3,128.6,385.8
O0014877,C02393,P0033,Electronics,2025-02-01,1,860.39,860.39
O0014877,C02393,P0019,Apparel,2025-02-01,1,94.65,94.65
O0014878,C02393,P0018,Sports,2025-05-01,1,273.03,273.03
O0014879,C02393,P0052,Sports,2025-05-20,2,316.09,632.19
O0014880,C02393,P0055,Beauty,2025-05-24,1,64.34,64.34
O0014880,C02393,P0018,Sports,2025-05-24,1,255.89,255.89
O0014880,C02393,P0003,Home & Kitchen,2025-05-24,2,74.14,148.28
O0014881,C02393,P0005,Home & Kitchen,2025-10-05,3,75.36,226.08
O0014882,C02393,P0055,Beauty,2025-10-06,3,60.1,180.31
O0014882,C02393,P0007,Electronics,2025-10-06,2,985.87,1971.74
O0014882,C02393,P0040,Grocery,2025-10-06,1,43.78,43.78
O0014882,C02393,P0058,Beauty,2025-10-06,2,76.37,152.73
O0014883,C02393,P0028,Sports,2025-10-14,1,329.12,329.12
O0014883,C02393,P0057,Sports,2025-10-14,3,67.56,202.69
O0014884,C02394,P0030,Beauty,2024-09-23,1,51.73,51.73
O0014884,C02394,P0015,Apparel,2024-09-23,2,91.05,182.11
O0014885,C02394,P0006,Electronics,2024-09-24,2,725.06,1450.12
O0014885,C02394,P0021,Sports,2024-09-24,2,183.07,366.14
O0014885,C02394,P0032,Grocery,2024-09-24,2,22.5,44.99
O0014885,C02394,P0033,Electronics,2024-09-24,2,568.48,1136.96
O0014886,C02394,P0039,Grocery,2025-01-16,2,20.37,40.74
O0014886,C02394,P0014,Apparel,2025-01-16,3,13.44,40.33
O0014886,C02394,P0029,Home & Kitchen,2025-01-16,1,30.71,30.71
O0014887,C02394,P0043,Sports,2025-02-14,3,20.22,60.66
O0014887,C02394,P0026,Electronics,2025-02-14,1,96.44,96.44
O0014887,C02394,P0020,Beauty,2025-02-14,3,59.61,178.83
O0014888,C02394,P0036,Electronics,2025-04-01,2,488.34,976.67
O0014889,C02394,P0030,Beauty,2025-06-25,3,49.28,147.83
O0014889,C02394,P0039,Grocery,2025-06-25,2,19.42,38.83
O0014890,C02394,P0024,Electronics,2025-07-19,3,323.71,971.13
O0014890,C02394,P0013,Sports,2025-07-19,3,73.28,219.85
O0014890,C02394,P0028,Sports,2025-07-19,1,239.76,239.76
O0014891,C02394,P0005,Home & Kitchen,2025-10-05,2,62.41,124.82
O0014891,C02394,P0059,Electronics,2025-10-05,3,693.13,2079.38
O0014891,C02394,P0033,Electronics,2025-10-05,2,606.85,1213.7
O0014891,C02394,P0037,Sports,2025-10-05,2,100.03,200.07
O0014892,C02394,P0022,Beauty,2025-10-19,3,8.61,25.84
O0014893,C02394,P0019,Apparel,2025-12-17,1,69.09,69.09
O0014893,C02394,P0017,Apparel,2025-12-17,1,104.46,104.46
O0014893,C02394,P0043,Sports,2025-12-17,3,20.54,61.61
O0014893,C02394,P0032,Grocery,2025-12-17,3,22.92,68.77
O0014894,C02394,P0011,Grocery,2026-02-08,2,24.12,48.24
O0014894,C02394,P0008,Electronics,2026-02-08,2,644.07,1288.15
O0014894,C02394,P0037,Sports,2026-02-08,1,113.25,113.25
O0014895,C02394,P0060,Apparel,2026-02-10,2,106.39,212.78
O0014895,C02394,P0049,Beauty,2026-02-10,3,21.21,63.63
O0014895,C02394,P0011,Grocery,2026-02-10,1,23.65,23.65
O0014896,C02394,P0022,Beauty,2026-03-17,2,7.84,15.69
O0014896,C02394,P0059,Electronics,2026-03-17,3,627.44,1882.33
O0014896,C02394,P0037,Sports,2026-03-17,3,113.66,340.99
O0014897,C02395,P0046,Electronics,2024-02-10,2,448.53,897.06
O0014897,C02395,P0027,Sports,2024-02-10,1,71.64,71.64
O0014898,C02395,P0029,Home & Kitchen,2024-04-30,2,57.13,114.26
O0014898,C02395,P0047,Sports,2024-04-30,3,458.92,1376.76
O0014899,C02395,P0004,Home & Kitchen,2024-05-15,2,29.48,58.96
O0014900,C02395,P0009,Apparel,2024-07-11,2,148.88,297.76
O0014900,C02395,P0009,Apparel,2024-07-11,1,155.03,155.03
O0014900,C02395,P0052,Sports,2024-07-11,3,430.6,1291.8
O0014901,C02395,P0007,Electronics,2024-07-13,2,1333.17,2666.34
O0014901,C02395,P0039,Grocery,2024-07-13,3,38.57,115.71
O0014901,C02395,P0037,Sports,2024-07-13,2,215.07,430.15
O0014901,C02395,P0008,Electronics,2024-07-13,2,1093.43,2186.86
O0014902,C02395,P0025,Electronics,2024-08-08,1,982.73,982.73
O0014903,C02395,P0057,Sports,2024-08-11,2,81.28,162.56
O0014904,C02395,P0054,Apparel,2024-08-17,3,47.42,142.27
O0014904,C02395,P0048,Apparel,2024-08-17,1,21.95,21.95
O0014905,C02395,P0045,Home & Kitchen,2024-09-03,1,162.61,162.61
O0014905,C02395,P0022,Beauty,2024-09-03,2,13.51,27.03
O0014905,C02395,P0021,Sports,2024-09-03,2,285.39,570.77
O0014905,C02395,P0029,Home & Kitchen,2024-09-03,1,53.48,53.48
O0014906,C02395,P0004,Home & Kitchen,2024-10-09,1,29.63,29.63
O0014906,C02395,P0022,Beauty,2024-10-09,2,15.13,30.26
O0014906,C02395,P0010,Home & Kitchen,2024-10-09,3,234.08,702.24
O0014906,C02395,P0041,Beauty,2024-10-09,1,79.11,79.11
O0014907,C02395,P0049,Beauty,2024-10-16,3,37.64,112.91
O0014907,C02395,P0018,Sports,2024-10-16,3,329.86,989.58
O0014907,C02395,P0055,Beauty,2024-10-16,3,74.61,223.82
O0014907,C02395,P0057,Sports,2024-10-16,2,87.38,174.76
O0014908,C02395,P0004,Home & Kitchen,2024-11-01,3,31.45,94.36
O0014909,C02395,P0025,Electronics,2024-11-07,3,890.56,2671.68
O0014909,C02395,P0020,Beauty,2024-11-07,2,111.77,223.54
O0014909,C02395,P0050,Home & Kitchen,2024-11-07,2,201.53,403.05
O0014910,C02395,P0054,Apparel,2024-11-19,1,51.39,51.39
O0014910,C02395,P0014,Apparel,2024-11-19,3,24.18,72.55
O0014911,C02395,P0033,Electronics,2024-12-10,3,1045.71,3137.12
O0014912,C02395,P0020,Beauty,2024-12-29,1,115.54,115.54
O0014913,C02395,P0014,Apparel,2025-01-21,1,24.67,24.67
O0014913,C02395,P0002,Grocery,2025-01-21,3,59.85,179.55
O0014914,C02395,P0020,Beauty,2025-02-15,1,101.77,101.77
O0014914,C02395,P0034,Grocery,2025-02-15,2,19.18,38.35
O0014915,C02395,P0043,Sports,2025-02-17,3,39.31,117.92
O0014915,C02395,P0039,Grocery,2025-02-17,1,34.36,34.36
O0014916,C02395,P0043,Sports,2025-03-08,1,39.58,39.58
O0014917,C02395,P0031,Sports,2025-05-04,3,24.42,73.26
O0014917,C02395,P0014,Apparel,2025-05-04,3,23.03,69.08
O0014917,C02395,P0047,Sports,2025-05-04,1,511.07,511.07
O0014917,C02395,P0029,Home & Kitchen,2025-05-04,3,53.56,160.69
O0014918,C02395,P0036,Electronics,2025-05-16,1,903.64,903.64
O0014918,C02395,P0009,Apparel,2025-05-16,3,135.18,405.55
O0014918,C02395,P0023,Beauty,2025-05-16,1,132.91,132.91
O0014919,C02395,P0048,Apparel,2025-05-26,3,22.23,66.69
O0014919,C02395,P0036,Electronics,2025-05-26,3,1002.43,3007.28
O0014920,C02395,P0003,Home & Kitchen,2025-07-14,3,107.17,321.51
O0014920,C02395,P0048,Apparel,2025-07-14,3,23.94,71.83
O0014920,C02395,P0034,Grocery,2025-07-14,2,20.39,40.79
O0014921,C02395,P0047,Sports,2025-07-19,1,437.05,437.05
O0014921,C02395,P0051,Electronics,2025-07-19,1,244.59,244.59
O0014922,C02395,P0043,Sports,2025-10-13,2,33.88,67.76
O0014922,C02395,P0033,Electronics,2025-10-13,2,1147.23,2294.46
O0014922,C02395,P0001,Home & Kitchen,2025-10-13,2,87.92,175.84
O0014923,C02395,P0003,Home & Kitchen,2025-11-18,1,102.55,102.55
O0014923,C02395,P0010,Home & Kitchen,2025-11-18,2,238.52,477.04
O0014923,C02395,P0012,Electronics,2025-11-18,3,358.7,1076.11
O0014923,C02395,P0060,Apparel,2025-11-18,1,157.8,157.8
O0014924,C02395,P0052,Sports,2025-12-10,2,415.99,831.98
O0014924,C02395,P0042,Home & Kitchen,2025-12-10,1,337.32,337.32
O0014924,C02395,P0042,Home & Kitchen,2025-12-10,3,332.29,996.87
O0014924,C02395,P0011,Grocery,2025-12-10,1,38.12,38.12
O0014925,C02395,P0008,Electronics,2025-12-12,3,1210.37,3631.1
O0014926,C02395,P0014,Apparel,2025-12-29,1,27.42,27.42
O0014926,C02395,P0010,Home & Kitchen,2025-12-29,2,237.62,475.24
O0014927,C02395,P0034,Grocery,2026-01-09,3,21.19,63.57
O0014928,C02395,P0010,Home & Kitchen,2026-03-09,2,232.83,465.65
O0014928,C02395,P0035,Apparel,2026-03-09,1,129.58,129.58
O0014928,C02395,P0005,Home & Kitchen,2026-03-09,2,94.27,188.53
O0014929,C02395,P0035,Apparel,2026-03-15,1,142.94,142.94
O0014929,C02395,P0029,Home & Kitchen,2026-03-15,3,54.37,163.1
O0014929,C02395,P0022,Beauty,2026-03-15,1,12.83,12.83
O0014929,C02395,P0011,Grocery,2026-03-15,1,44.49,44.49
O0014930,C02395,P0029,Home & Kitchen,2026-04-21,1,58.5,58.5
O0014930,C02395,P0007,Electronics,2026-04-21,2,1202.8,2405.6
O0014930,C02395,P0046,Electronics,2026-04-21,1,442.41,442.41
O0014930,C02395,P0027,Sports,2026-04-21,2,80.6,161.2
O0014931,C02395,P0032,Grocery,2026-06-30,2,38.98,77.97
O0014932,C02396,P0009,Apparel,2024-08-26,2,73.68,147.36
O0014933,C02396,P0035,Apparel,2025-04-06,1,77.07,77.07
O0014934,C02396,P0035,Apparel,2025-06-15,3,77.47,232.41
O0014934,C02396,P0007,Electronics,2025-06-15,2,640.68,1281.36
O0014934,C02396,P0010,Home & Kitchen,2025-06-15,2,145.73,291.47
O0014934,C02396,P0008,Electronics,2025-06-15,3,675.06,2025.17
O0014935,C02396,P0005,Home & Kitchen,2025-11-06,3,56.69,170.07
O0014935,C02396,P0037,Sports,2025-11-06,2,98.38,196.76
O0014936,C02397,P0032,Grocery,2024-11-30,2,21.3,42.61
O0014936,C02397,P0012,Electronics,2024-11-30,3,189.44,568.31
O0014937,C02397,P0012,Electronics,2024-12-18,3,183.48,550.45
O0014938,C02397,P0007,Electronics,2026-01-10,3,736.53,2209.6
O0014938,C02397,P0029,Home & Kitchen,2026-01-10,1,28.95,28.95
O0014938,C02397,P0031,Sports,2026-01-10,3,13.67,41.01
O0014938,C02397,P0053,Grocery,2026-01-10,1,17.36,17.36
O0014939,C02397,P0027,Sports,2026-02-06,1,39.4,39.4
O0014939,C02397,P0053,Grocery,2026-02-06,3,18.08,54.23
O0014939,C02397,P0006,Electronics,2026-02-06,1,596.03,596.03
O0014939,C02397,P0016,Apparel,2026-02-06,3,10.51,31.54
O0014940,C02397,P0003,Home & Kitchen,2026-04-19,2,54.04,108.09
O0014940,C02397,P0050,Home & Kitchen,2026-04-19,1,97.7,97.7
O0014940,C02397,P0025,Electronics,2026-04-19,2,454.57,909.14
O0014940,C02397,P0044,Electronics,2026-04-19,2,340.03,680.06
O0014941,C02397,P0025,Electronics,2026-06-25,2,493.78,987.56
O0014941,C02397,P0034,Grocery,2026-06-25,2,10.41,20.81
O0014941,C02397,P0058,Beauty,2026-06-25,2,56.02,112.04
O0014941,C02397,P0022,Beauty,2026-06-25,3,7.16,21.49
O0014942,C02402,P0022,Beauty,2024-02-10,3,7.03,21.1
O0014942,C02402,P0034,Grocery,2024-02-10,3,10.65,31.96
O0014942,C02402,P0034,Grocery,2024-02-10,3,11.49,34.46
O0014942,C02402,P0054,Apparel,2024-02-10,3,26.93,80.8
O0014943,C02402,P0006,Electronics,2024-06-12,2,620.79,1241.58
O0014943,C02402,P0036,Electronics,2024-06-12,3,459.67,1379.01
O0014943,C02402,P0058,Beauty,2024-06-12,2,52.74,105.48
O0014943,C02402,P0039,Grocery,2024-06-12,3,17.97,53.91
O0014944,C02402,P0030,Beauty,2024-07-20,3,47.75,143.25
O0014944,C02402,P0058,Beauty,2024-07-20,1,55.46,55.46
O0014945,C02402,P0054,Apparel,2024-09-01,2,25.45,50.89
O0014945,C02402,P0022,Beauty,2024-09-01,3,7.43,22.29
O0014945,C02402,P0001,Home & Kitchen,2024-09-01,2,40.34,80.69
O0014946,C02402,P0048,Apparel,2024-11-09,1,10.8,10.8
O0014946,C02402,P0039,Grocery,2024-11-09,1,19.51,19.51
O0014946,C02402,P0005,Home & Kitchen,2024-11-09,1,52.69,52.69
O0014946,C02402,P0025,Electronics,2024-11-09,2,502.7,1005.39
O0014947,C02403,P0028,Sports,2024-10-09,2,236.06,472.12
O0014947,C02403,P0025,Electronics,2024-10-09,2,442.44,884.87
O0014947,C02403,P0030,Beauty,2024-10-09,1,49.45,49.45
O0014947,C02403,P0006,Electronics,2024-10-09,1,638.06,638.06
O0014948,C02403,P0055,Beauty,2024-10-28,1,39.79,39.79
O0014948,C02403,P0042,Home & Kitchen,2024-10-28,2,174.52,349.03
O0014949,C02403,P0031,Sports,2024-11-12,2,12.45,24.9
O0014950,C02403,P0030,Beauty,2025-01-23,1,51.84,51.84
O0014950,C02403,P0022,Beauty,2025-01-23,2,8.06,16.12
O0014950,C02403,P0060,Apparel,2025-01-23,2,97.44,194.87
O0014951,C02405,P0042,Home & Kitchen,2026-03-12,2,159.45,318.91
O0014952,C02407,P0003,Home & Kitchen,2025-02-20,3,54.11,162.34
O0014952,C02407,P0053,Grocery,2025-02-20,2,17.44,34.87
O0014952,C02407,P0031,Sports,2025-02-20,1,12.69,12.69
O0014952,C02407,P0028,Sports,2025-02-20,3,285.9,857.71
O0014953,C02407,P0001,Home & Kitchen,2025-04-08,1,41.92,41.92
O0014954,C02407,P0025,Electronics,2025-05-28,1,511.0,511.0
O0014954,C02407,P0005,Home & Kitchen,2025-05-28,2,53.57,107.15
O0014954,C02407,P0039,Grocery,2025-05-28,1,19.15,19.15
O0014955,C02407,P0041,Beauty,2025-07-07,2,45.15,90.31
O0014955,C02407,P0013,Sports,2025-07-07,2,71.45,142.9
O0014955,C02407,P0046,Electronics,2025-07-07,1,246.62,246.62
O0014955,C02407,P0012,Electronics,2025-07-07,2,187.58,375.17
O0014956,C02407,P0028,Sports,2025-09-16,3,284.66,853.99
O0014956,C02407,P0020,Beauty,2025-09-16,2,62.8,125.61
O0014956,C02407,P0001,Home & Kitchen,2025-09-16,2,51.04,102.09
O0014956,C02407,P0008,Electronics,2025-09-16,2,726.59,1453.18
O0014957,C02407,P0049,Beauty,2025-09-18,1,19.47,19.47
O0014958,C02407,P0005,Home & Kitchen,2025-09-24,1,59.57,59.57
O0014958,C02407,P0039,Grocery,2025-09-24,1,19.55,19.55
O0014958,C02407,P0012,Electronics,2025-09-24,1,216.51,216.51
O0014958,C02407,P0007,Electronics,2025-09-24,1,691.86,691.86
O0014959,C02407,P0030,Beauty,2026-02-03,1,48.11,48.11
O0014960,C02407,P0014,Apparel,2026-06-02,1,14.97,14.97
O0014960,C02407,P0009,Apparel,2026-06-02,1,84.06,84.06
O0014960,C02407,P0038,Apparel,2026-06-02,3,16.52,49.56
O0014960,C02407,P0001,Home & Kitchen,2026-06-02,1,50.97,50.97
O0014961,C02408,P0005,Home & Kitchen,2024-07-24,2,66.92,133.83
O0014961,C02408,P0055,Beauty,2024-07-24,3,48.06,144.19
O0014961,C02408,P0035,Apparel,2024-07-24,3,90.63,271.89
O0014961,C02408,P0045,Home & Kitchen,2024-07-24,3,108.16,324.47
O0014962,C02408,P0003,Home & Kitchen,2024-07-27,3,64.56,193.69
O0014962,C02408,P0037,Sports,2024-07-27,3,122.88,368.63
O0014963,C02408,P0060,Apparel,2024-08-09,3,111.96,335.89
O0014963,C02408,P0012,Electronics,2024-08-09,2,240.86,481.72
O0014964,C02408,P0008,Electronics,2025-03-02,1,804.32,804.32
O0014964,C02408,P0018,Sports,2025-03-02,3,224.74,674.23
O0014965,C02408,P0005,Home & Kitchen,2025-05-02,3,65.01,195.04
O0014965,C02408,P0031,Sports,2025-05-02,1,15.27,15.27
O0014966,C02409,P0043,Sports,2025-07-02,2,24.26,48.51
O0014967,C02410,P0057,Sports,2025-09-29,1,49.3,49.3
O0014967,C02410,P0011,Grocery,2025-09-29,3,23.38,70.13
O0014968,C02410,P0043,Sports,2025-10-10,2,20.96,41.93
O0014968,C02410,P0029,Home & Kitchen,2025-10-10,2,31.54,63.09
O0014969,C02410,P0027,Sports,2025-11-23,2,46.16,92.32
O0014969,C02410,P0010,Home & Kitchen,2025-11-23,3,155.43,466.29
O0014969,C02410,P0050,Home & Kitchen,2025-11-23,2,114.36,228.72
O0014970,C02410,P0008,Electronics,2025-12-15,2,651.43,1302.85
O0014970,C02410,P0048,Apparel,2025-12-15,1,12.72,12.72
O0014971,C02410,P0019,Apparel,2026-03-12,1,72.38,72.38
O0014971,C02410,P0057,Sports,2026-03-12,1,50.69,50.69
O0014972,C02410,P0017,Apparel,2026-04-11,1,106.78,106.78
O0014973,C02410,P0039,Grocery,2026-06-19,1,20.89,20.89
O0014973,C02410,P0056,Grocery,2026-06-19,3,24.31,72.94
O0014973,C02410,P0042,Home & Kitchen,2026-06-19,1,199.81,199.81
O0014973,C02410,P0016,Apparel,2026-06-19,3,10.29,30.88
O0014974,C02411,P0023,Beauty,2025-05-06,2,79.85,159.7
O0014975,C02411,P0042,Home & Kitchen,2025-06-17,2,194.42,388.84
O0014976,C02412,P0049,Beauty,2024-08-23,2,21.77,43.53
O0014977,C02412,P0023,Beauty,2025-05-18,1,65.72,65.72
O0014977,C02412,P0030,Beauty,2025-05-18,2,54.8,109.59
O0014978,C02412,P0029,Home & Kitchen,2025-08-10,3,30.29,90.86
O0014978,C02412,P0046,Electronics,2025-08-10,3,278.48,835.45
O0014979,C02412,P0011,Grocery,2025-09-23,3,23.75,71.25
O0014979,C02412,P0017,Apparel,2025-09-23,1,102.45,102.45
O0014979,C02412,P0001,Home & Kitchen,2025-09-23,1,43.7,43.7
O0014979,C02412,P0018,Sports,2025-09-23,2,198.84,397.68
